Reform,Jahr,Monat,Tag,Bundesland,Kürzel,Typ,Beschreibung
1946-12-01,1946,12,1,Hessen,HE,Landesverfassung,"verabschiedet am 30.09.1946, Volksentscheid am 1.12.1946, erlassen und in Kraft seit 1.12.1946: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE unzulässig; Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) 10 %, nur noch amtliche Eintragung für VB möglich; bei einfachen VE Zustimmungsquorum von 25 %, bei verfassungsändernden VE Abstimmungsquorum 2/3-Meherheit + Zustimmungsquorum 50 %"
1946-12-02,1946,12,2,Bayern,BY,Landesverfassung,"verabschiedet am 20.09.1946, Volksentscheid am 1.12.1946, erlassen am 2.12.1946, in Kraft seit 8.12.1946: enthält zweistufige Volksgesetzgebung, Finanztabu, keine verfassungsändernden VE zulässig; Unterschriftenquorum bei VB  10 %;  Abstimmungsquorum bei einfachen VE einfache Abstimmungsmehrheit (kein Beteiligungs- oder Zustimmungsquorum)"
1947-05-18,1947,5,18,Rheinland-Pfalz,RP,Landesverfassung,"verabschiedet am 25.04.1947, Volksentscheid am 18.05.1947, erlassen und in Kraft seit 18.05.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig"
1947-10-21,1947,10,21,Bremen,BM,Landesverfassung,"verabschiedet am 15.09.1947 (per Volksentscheid angenommen am 12.10.1947), erlassen am 21.10.1947, in Kraft seit 22.10.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig; Unterschriftenquorum bei VB 20 %, bei einfachen VE Beteiligungsquorum von 50%, bei verfassungsändernden VE Zustimmungsquorum von 50 %"
1947-12-15,1947,12,15,Saarland,SD,Landesverfassung,"verabschiedet am 8.11.1947, erlassen am 15.12.1947, in Kraft seit 17.12.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE unzulässig"
1949-03-16,1949,3,16,Bayern,BY,Landesgesetz,"„Gesetz über Landtagswahl, Volksbegehren und Volksentscheid – Landeswahlgesetz“ (LWG) vom 16.03.1949: Zulassungsquorum für VB 25.000 Unterschriften; Sammlungsfrist nach Zulassung der VB 4 Wochen, nur noch amtliche Eintragung für VB möglich"
1950-01-12,1950,1,12,Schleswig-Holstein,SH,Landesverfassung,"verabschiedet am 13.12.1949, in Kraft seit 12.01.1950, keine Volksgesetzgebung enthalten"
1950-06-28,1950,6,28,Nordrhein-Westfalen,NW,Landesverfassung,"verabschiedet am 6.06.1950, Volksentscheid am 18.06.1950, erlassen am 28.06.1950, in Kraft seit 11.07.1950: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig"
1950-09-01,1950,9,1,Berlin,BE,Landesverfassung,"für (West-)Berlin erlassen am 1.09.1950, in Kraft seit 1.10.1950: enthält zweistufige Volksgesetzgebung, verfassungsändernde VE zulässig; Formulierung eines Ausführungsgesetzes bleibt aus; Unterschriftenquorum bei VB 20 %,  „Doppelquorum“ für einfache VE: Beteiligungsquorum von 50% oder Zustimmungsquorum von 33,3%, bei verfassungsänderndem VE 50 % Zustimmungsquorum "
1951-04-13,1951,4,13,Niedersachsen,ND,Landesverfassung,"Vorläufige Niedersächsische Verfassung (VNV) verabschiedet und erlassen am 13.04.1951, in Kraft seit 13.04.1951: keine Volksgesetzgebung enthalten"
1952-06-06,1952,6,6,Hamburg,HH,Landesverfassung,"erlassen am 06.06.1952, in Kraft seit 1.07.1952: enthält keine VB und VE"
1953-11-19,1953,11,19,Baden-Württemberg,BW,Landesverfassung,"erlassen am 11.11.1953, in Kraft seit 19.11.1953: enthält lediglich VE (kein Initiativrecht), Finanztabu"
1969-04-01,1969,4,1,Bremen,BM,Landesgesetz,"Regelung der Volksgesetzgebung durch „Gesetz über das Verfahren beim Volksentscheid“ (GVV) vom  01.04.1969: Sammlungsfrist für VB 9 Tage, nur noch amtliche Eintragung für VB möglich"
1974-05-16,1974,5,16,Baden-Württemberg,BW,Gesetzesänderung,"Änderung vom 16.05.1974: VB in die Landesverfassung aufgenommen, seit dem zweistufige Volksgesetzgebung, Zulassungsquorum für VB 10.000 Unterschriften, verfassungsändernde VE zulässig"
1974-11-22,1974,11,22,Berlin,BE,Gesetzesänderung,22.11.1974: Berliner Abgeordnetenhaus streicht VB und VE aus der Landesverfassung
1992-05-27,1992,5,27,Sachsen,SN,Landesverfassung,"verabschiedet am 26.05.1992, erlassen am 27.05.1992, in Kraft seit 06.06.1992: enthält dreistufige Volksgesetzgebung („Volksantrag“, VB, VE), Finanztabu, verfassungsändernde VE zulässig"
1992-07-16,1992,7,16,Sachsen-Anhalt,SA,Landesverfassung,"verabschiedet am 25.06.1992, erlassen am 16.07.1992, in Kraft seit 18.07.1992: enthält dreistufige Volksgesetzgebung (Volksinitiative fakultativ), Finanztabu, verfassungsändernde VE zulässig"
1992-08-10,1992,8,10,Brandenburg,BR,Landesverfassung,"verabschiedet am 14.04.1992, Volksentscheid am 14.06.1992, erlassen am 20.08.1992, in Kraft seit 21.08.1992: enthält dreistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig; Sammlungsfrist für VB 4 Monate, Unterschriftenquorum für VB 80.000 Unterschriften; Zustimmungsquorum bei einfachen VE 25%; bei verfassungsändernden VE gilt ein Zustimmungsquorum von 50 % +  2/3-Mehrheit der Abstimmenden"
1993-05-19,1993,5,19,Niedersachsen,ND,Landesverfassung,"erlassen am 19.05.1993, in Kraft seit 1.06.1993: enthält zweistufige Volksgesetzgebung  (Volksinitiative ist vorgesehen, kann aber nicht VB einleiten), Finanztabu, verfassungsändernde VE zulässig; Unterschriftenquorum bei VB 10 %, Zustimmungsquorum bei einfachen VE 25 %, Zustimmungsquorum bei verfassungsändernden VE 50 %"
1993-05-23,1993,5,23,Mecklenburg-Vorpommern,MV,Landesverfassung,"verabschiedet am 14.05.1993, erlassen und vorläufig in Kraft ab 23.05.1993: enthält unechte dreistufige Volksgesetzgebung (Volksinitiative ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Finanztabu, verfassungsändernde VE zulässig"
1993-10-25,1993,10,25,Thüringen,TH,Landesverfassung,"verabschiedet am 7.11.1990, erlassen am 25.10.1993, vorläufig in Kraft seit 30.10.1993 nach Volksabstimmung am 16.10.1994 endgültig in Kraft, enthält zweistufige Volksgesetzgebung  (Volksinitiative ist vorgesehen, kann aber nicht VB einleiten), Finanztabu, verfassungsändernde VE zulässig"
1996-06-20,1996,6,20,Hamburg,HH,Gesetzespaket,"20.06.1996: Verabschiedung Verfassungsänderung und „Hamburgisches Gesetz über Volksinitiative, Volksbegehren und Volksentscheid“ (HmbVVVG), tritt in Kraft am 1.06.1996, dreistufige Volksgesetzgebung wird eingeführt, Finanztabu, verfassungsändernde VE zulässig; Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) 10 %, nur noch amtliche Eintragung für VB möglich; bei einfachen VE Zustimmungsquorum von 25 %, bei verfassungsändernden VE Abstimmungsquorum 2/3-Meherheit + Zustimmungsquorum 50 %"
