Reform;Jahr;Monat;Tag;Bundesland;Kürzel;Typ;Beschreibung
1946-12-01;1946;12;1;Hessen;HE;Landesverfassung;verabschiedet am 30.09.1946, Volksentscheid am 1.12.1946, erlassen und in Kraft seit 1.12.1946: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE unzulässig, Unterschriftenquorum bei VB 20 %, Abstimmungsquorum bei VE einfache Abstimmungsmehrheit (kein  Beteiligungs- oder Zustimmungsquorum), Volksgesetzgebung zur Verfassungsänderung nicht zulässig
1946-12-02;1946;12;2;Bayern;BY;Landesverfassung;verabschiedet am 20.09.1946, Volksentscheid am 1.12.1946, erlassen am 2.12.1946, in Kraft seit 8.12.1946: enthält zweistufige Volksgesetzgebung, Finanztabu, keine verfassungsändernden VE zulässig, Unterschriftenquorum bei VB  10 %,  Abstimmungsquorum bei einfachen VE einfache Abstimmungsmehrheit (kein Beteiligungs- oder Zustimmungsquorum)
1947-05-18;1947;5;18;Rheinland-Pfalz;RP;Landesverfassung;verabschiedet am 25.04.1947, Volksentscheid am 18.05.1947, erlassen und in Kraft seit 18.05.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig, Zulassungsquorum für VB 20.000 Unterschriften, Unterschriftenquorum bei VB 20 %, Abstimmungsquorum bei VE einfache Abstimmungsmehrheit (kein Beteiligungs- oder Zustimmungsquorum), Zustimmungsquorum für verfassungsändernde VE 50 %
1947-10-21;1947;10;21;Bremen;BM;Landesverfassung;verabschiedet am 15.09.1947 (per Volksentscheid angenommen am 12.10.1947), erlassen am 21.10.1947, in Kraft seit 22.10.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 20 %, bei einfachen VE Beteiligungsquorum von 50%, bei verfassungsändernden VE Zustimmungsquorum von 50 %
1947-12-15;1947;12;15;Saarland;SD;Landesverfassung;verabschiedet am 08.11.1947, erlassen am 15.12.1947, in Kraft seit 17.12.1947: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE unzulässig, Zulassungsquorum für VB 33,33 % + 33,3 % Unterstützung durch Landtag, Abstimmungsquorum bei VE einfache Abstimmungsmehrheit (kein Beteiligungs- oder Zustimmungsquorum)
1949-03-16;1949;3;16;Bayern;BY;Landesgesetz;„Gesetz über Landtagswahl, Volksbegehren und Volksentscheid – Landeswahlgesetz“ (LWG) vom 16.03.1949: Zulassungsquorum für VB 25.000 Unterschriften, Sammlungsfrist nach Zulassung der VB 4 Wochen, nur noch amtliche Eintragung für VB möglich, neues Beteiligungsquorum bei einfachen VE wird eingeführt (40 %), verfassungsändernde VE zulässig, Abstimmungsquorum für verfassungsändernden VE 50 % Beteiligungsquorum + 40 % Zustimmungsquorum)
1950-01-12;1950;1;12;Schleswig-Holstein;SH;Landesverfassung;verabschiedet am 13.12.1949, in Kraft seit 12.01.1950, keine Volksgesetzgebung enthalten
1950-06-28;1950;6;28;Nordrhein-Westfalen;NW;Landesverfassung;verabschiedet am 06.06.1950, Volksentscheid am 18.06.1950, erlassen am 28.06.1950, in Kraft seit 11.07.1950: enthält zweistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 20 %, Abstimmungsquorum bei VE einfache Abstimmungsmehrheit (kein  Beteiligungs- oder Zustimmungsquorum), Zustimmungsquorum für verfassungsändernde VE 50 %
1950-09-01;1950;9;1;Berlin;BE;Landesverfassung;für (West-)Berlin erlassen am 1.09.1950, in Kraft seit 1.10.1950: enthält zweistufige Volksgesetzgebung, verfassungsändernde VE zulässig, Formulierung eines Ausführungsgesetzes bleibt aus, Unterschriftenquorum bei VB 20 %,  „Doppelquorum“ für einfache VE: Beteiligungsquorum von 50% oder Zustimmungsquorum von 33,3%, bei verfassungsänderndem VE 50 % Zustimmungsquorum 
1950-05-16;1950;5;16;Hessen;HE;Landesgesetz;Gesetz über Volksbegehren und Volksentscheid (VB/VEG) vom 16. Mai 1950: Zulassungsquorum für VB 3 %, Sammlungsfrist für VB 14 Tage, nur noch amtliche Eintragung für VB möglich
1950-07-12;1950;7;12;Rheinland-Pfalz;RP;Landesgesetz;Regelung der Volksgesetzgebung im „Landeswahlgesetz“ vom 07.12.1950: Zulassungsquorum kann entfallen, wenn der Landesvorstand einer im Landtag vertretenen Partei den Zulassungsantrag stellt, Sammlungsfrist für VB 14 Tage, nur noch amtliche Eintragung möglich
1950-05-29;1950;5;29;Bayern;BY;Gesetzesänderung;Änderung des LWG vom 29.05.1950: einfaches Abstimmungsquorum für VE (diesmal einfache und verfassungsändernde VE) tritt wieder in Kraft (einfache Mehrheit der Abstimmenden), siehe dazu Urteil des Landesverfassungsgerichts vom 02.12.1949)
1951-04-13;1951;4;13;Niedersachsen;ND;Landesverfassung;Vorläufige Niedersächsische Verfassung (VNV) verabschiedet und erlassen am 13.04.1951, in Kraft seit 13.04.1951: keine Volksgesetzgebung enthalten
1951-08-03;1951;8;3;Nordrhein-Westfalen;NW;Landesgesetz;„Gesetz über das Verfahren bei Volksbegehren und Volksentscheid“ vom 03.08.1951: Zulassungsquorum für VB 3.000 Unterschriften, Sammlungsfrist für VB 14 Tage, nur noch amtliche Eintragung möglich
1952-06-06;1952;6;6;Hamburg;HH;Landesverfassung;erlassen am 06.06.1952, in Kraft seit 1.07.1952: enthält keine VB und VE
1953-11-19;1953;11;19;Baden-Württemberg;BW;Landesverfassung;erlassen am 11.11.1953, in Kraft seit 19.11.1953: enthält lediglich VE (kein Initiativrecht), Finanztabu
1968-03-27;1968;3;27;Bayern;BY;Gesetzesänderung;Änderung des LWG am 27.03.1968: Eintragungsfrist für VB wird von vier Wochen auf 14 Tage verkürzt – tritt am 1.04.1968 in Kraft
1969-04-01;1969;4;1;Bremen;BM;Landesgesetz;Regelung der Volksgesetzgebung durch „Gesetz über das Verfahren beim Volksentscheid“ (GVV) vom  01.04.1969: Sammlungsfrist für VB 9 Tage, nur noch amtliche Eintragung für VB möglich
1974-05-16;1974;5;16;Baden-Württemberg;BW;Gesetzesänderung;Änderung vom 16.05.1974: VB in die Landesverfassung aufgenommen, seit dem zweistufige Volksgesetzgebung, Zulassungsquorum für VB 10.000 Unterschriften, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) 16,7 %, Sammlungsfrist für VB 14 Tage, nur noch amtliche Eintragung für VB möglich, Zustimmungsquorum bei einfachem VE 33,3 %, Zustimmungsquorum bei verfassungsändernden VE 50 %
1974-11-22;1974;11;22;Berlin;BE;Gesetzesänderung;22.11.1974: Berliner Abgeordnetenhaus streicht VB und VE aus der Landesverfassung
1979-07-04;1979;7;4;Saarland;SD;Gesetzesänderung;Gesetz zur Änderung der Verfassung des Saarlandes vom 04.07.1979: Zulassungsquorum für VB wird von 33,33 % auf 20 % gesenkt, Einführung eines Zustimmungsquorum für VE (50 %)
1982-06-16;1982;6;16;Saarland;SD;Landesgesetz;„Gesetz über Volksbegehren und Volksentscheid“ (VolksabstimmungsG) vom 16.06.1982: Sammlungsfrist für VB 14 Tage, nur noch amtliche Eintragung für VB möglich, Eintragung über Briefwahl wird zulässig
1984-02-27;1984;2;27;Baden-Württemberg;BW;Landesgesetz;Bestätigung der geltenden Regelung von Volksgesetzgebungsverfahren durch Gesetz über Volksabstimmung und Volksbegehren (Volksabstimmungsgesetz) vom 27. Februar 1984
1990-06-13;1990;6;13;Schleswig-Holstein;SH;Gesetzesänderung;Verfassungsreform vom 30.05.1990, in Kraft seit 13.06.1990: enthält dreistufige Volksgesetzgebung (neues „Kieler Modell“: Volksinitiative leitet VB ein, Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 5 %, Sammlungsfrist für VB 6 Monate, Zustimmungsquorum bei einfachen VE 25 %, bei verfassungsändernden VE gilt ein Beteiligungsquorum von 50 % +  2/3-Mehrheit der Abstimmenden
1992-05-27;1992;5;27;Sachsen;SN;Landesverfassung;verabschiedet am 26.05.1992, erlassen am 27.05.1992, in Kraft seit 06.06.1992: enthält dreistufige Volksgesetzgebung („Volksantrag“, VB, VE), Finanztabu, verfassungsändernde VE zulässig, Sammlungsfrist für VB mind. 6 Monate, Zulassungsquorum für VB 450.000 Unterschriften, Abstimmungsquorum bei einfachen VE einfache Abstimmungsmehrheit (kein Beteiligungs- oder Zustimmungsquorum), Zustimmungsquorum bei verfassungsändernden VE 50 %
1992-07-16;1992;7;16;Sachsen-Anhalt;SA;Landesverfassung;verabschiedet am 25.06.1992, erlassen am 16.07.1992, in Kraft seit 18.07.1992: enthält dreistufige Volksgesetzgebung (Volksinitiative fakultativ), Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 250.000 Unterschriften, wenn einfache VB mit einem gleichzeitigen Parlamentsentwurf einhergehen, ist das Abstimmungsquorum die einfache Abstimmungsmehrheit, ansonsten herrscht Zustimmungsquorum von 25 %, bei verfassungsändernden VE gilt ein Beteiligungsquorum von 50 % +  2/3-Mehrheit der Abstimmenden
1992-08-10;1992;8;10;Brandenburg;BR;Landesverfassung;verabschiedet am 14.04.1992, Volksentscheid am 14.06.1992, erlassen am 20.08.1992, in Kraft seit 21.08.1992: enthält dreistufige Volksgesetzgebung, Finanztabu, verfassungsändernde VE zulässig, Sammlungsfrist für VB 4 Monate, Unterschriftenquorum für VB 80.000 Unterschriften, Zustimmungsquorum bei einfachen VE 25%, bei verfassungsändernden VE gilt ein Zustimmungsquorum von 50 % +  2/3-Mehrheit der Abstimmenden
1993-05-19;1993;5;19;Niedersachsen;ND;Landesverfassung;erlassen am 19.05.1993, in Kraft seit 1.06.1993: enthält zweistufige Volksgesetzgebung  (Volksinitiative ist vorgesehen, kann aber nicht VB einleiten), Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 10 %, Zustimmungsquorum bei einfachen VE 25 %, Zustimmungsquorum bei verfassungsändernden VE 50 %
1993-05-23;1993;5;23;Mecklenburg-Vorpommern;MV;Landesverfassung;verabschiedet am 14.05.1993, erlassen und vorläufig in Kraft ab 23.05.1993: enthält unechte dreistufige Volksgesetzgebung (Volksinitiative ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 140.000 Unterschriften, Zustimmungsquorum bei einfachen VE 33,3 %, bei verfassungsändernden VE gilt ein Zustimmungsquorum von 50 % + 2/3-Mehrheit der Abstimmenden, Verpflichtung des Landeswahlleiters zur Beratung der Initiative
1993-10-25;1993;10;25;Thüringen;TH;Landesverfassung;verabschiedet am 7.11.1990, erlassen am 25.10.1993, vorläufig in Kraft seit 30.10.1993 nach Volksabstimmung am 16.10.1994 endgültig in Kraft, enthält zweistufige Volksgesetzgebung  (Volksinitiative ist vorgesehen, kann aber nicht VB einleiten), Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB 14 %, Sammlungsfrist für VB 4 Monate, Zustimmungsquorum bei einfachen VE 33,3 %, Zustimmungsquorum bei verfassungsändernden VE 50 %
1993-04-14;1993;4;14;Brandenburg;BR;Landesgesetz;„Gesetz über das Verfahren bei Volksinitiative, Volksbegehren und Volksentscheid“ (Volksabstimmungsgesetz) vom 14. April 1993, nur noch amtliche Eintragung für VB möglich
1993-10-19;1993;10;19;Sachsen;SN;Landesgesetz;„Gesetz über Volksantrag, Volksbegehren und Volksentscheid (VVVG) vom 19.10.1993: Sammlungsfrist für VB wird von mind. 6 Monaten auf 8 Monate festgesetzt, freie Unterschriftensammlung wird zulässig
1994-11-01;1994;11;1;Bremen;BM;Gesetzesänderung;Änderungsgesetz zur Landesverfassung vom 1.11.1994 (per Volksentscheid angenommen am 16.10.1994):enthält unechte dreistufige Volksgesetzgebung (Volksinitiative („Bürgerantrag“) ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Senkung des Unterschriftenquorums bei einfachen VB von 20 % auf 10 %
1994-01-31;1994;1;31;Mecklenburg-Vorpommern;MV;Landesgesetz;„Gesetz zur Ausführung von Initiativen aus dem Volk, Volksbegehren und Volksentscheid in Mecklenburg-Vorpommern“ (Volksabstimmungsgesetz) vom 31.01.1994: keine Zulassungsverfahren für VB nötig (kann direkt mit der Unterschriftensammlung begonnen werden), Volksgesetzgebungsverfahren kann entweder durch Volksinitiative oder direkt durch VB eingeleitet werden, sowohl amtliche Eintragung als auch freie Unterschriftensammlung zulässig, keine Sammlungsfrist für freie Sammlung, Sammlungsfrist für (zusätzliche) amtliche Sammlung 2 Monate, Regelung der amtlichen Auslegung, von Bekanntmachungen, verwaltungstechnischer Unterstützung, etc. durch „Verordnung zur Durchführung des Gesetzes zur Ausführung von Initiativen aus dem Volk, Volksbegehren und Volksentscheid in Mecklenburg-Vorpommern“ vom 01.02.1994, Landesverfassung per Volksentscheid angenommen am 12.06.1994, in Kraft seit 15.11.1994
1994-06-23;1994;6;23;Niedersachsen;ND;Landesgesetz;„Niedersächsisches Gesetz über Volksinitiative, Volksbegehren und Volksentscheid (Niedersächsisches Volksabstimmungsgesetz) vom 23.06.1994: Sammlungsfrist bei VB 6 Monate, freie Unterschriftenammlung wird zulässig
1995-01-07;1994;13;7;Sachsen-Anhalt;SA;Landesgesetz;„Gesetz über Volksinitiative, Volksbegehren und Volksentscheid“ vom 13.07.1994: VB auch ohne einleitende Volksinitiative möglich, dafür notwendiges Zulassungsquorum 25.000 Unterschriften, Sammlungsfrist für VB 1 Monat, nur noch amtliche Eintragung für VB möglich
1994-07-19;1994;7;19;Thüringen;TH;Landesgesetz;„Thüringer Gesetz über das Verfahren bei Bürgerantrag, Volksbegehren und Volksentscheid“ (ThürBVVG) vom 19.07.1994: Zulassungsquorum für VB 5.000 Unterschriften (innerhalb von 21 Monat, freie Unterschriftensammlung wird zulässig
1995-11-23;1995;11;23;Berlin;BE;Landesverfassung;Landesverfassung verabschiedet am 8.06.1995, per Volksentscheid bestätigt am 22.10.1995, erlassen am 23.11.1995, in Kraft seit 29.11.1995: enthält unechte dreistufige Volksgesetzgebung (Volksinitiative ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Finanztabu, verfassungsändernde VE unzulässig, „Doppelquorum“ für VE: Beteiligungsquorum von 50% oder Zustimmungsquorum von 33,3%
1995-08-09;1995;8;9;Sachsen-Anhalt;SA;Landesgesetz;„Gesetz über das Verfahren bei Volksinitiative, Volksbegehren und Volksentscheid (Volksabstimmungsgesetz) vom 09.08.1995: Zulassungsquorum für VB ohne Volksinitiative wird von 25.000 Unterschriften auf 10.000 Unterschriften gesenkt, Sammlungsfrist für VB wird von 1 Monat auf 6 Monate verlängert, freie Unterschriftensammlung wird zulässig
1995-05-11;1995;5;11;Schleswig-Holstein;SH;Landesgesetz;„Gesetz über Initiativen aus dem Volk, Volksbegehren und Volksentscheid“ (Volksabstimmungsgesetz) vom 11.05.1995: nur noch amtliche Eintragung möglich
1996-06-20;1996;6;20;Hamburg;HH;Gesetzespaket;20.06.1996: Verabschiedung Verfassungsänderung und „Hamburgisches Gesetz über Volksinitiative, Volksbegehren und Volksentscheid“ (HmbVVVG), tritt in Kraft am 1.06.1996, dreistufige Volksgesetzgebung wird eingeführt, Finanztabu, verfassungsändernde VE zulässig, Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) 10 %, nur noch amtliche Eintragung für VB möglich, bei einfachen VE Zustimmungsquorum von 25 %, bei verfassungsändernden VE Abstimmungsquorum 2/3-Meherheit + Zustimmungsquorum 50 %
1996-02-27;1996;2;27;Bremen;BM;Gesetzesänderung;Änderung GVV vom 27.02.1996: Sammlungsfrist für VB wird auf 3 Monate festgelegt, freie Unterschriftensammlung wird zulässig
1997-10-09;1997;10;9;Bremen;BM;Gesetzesänderung;Änderung GVV vom 9.10.1997: Voraussetzung für die Gültigkeit eines einfachen VE geändert von 50 %-Beteiligungsquorum auf 25 %-Zustimmungsquorum
1997-06-11;1997;6;11;Berlin;BE;Landesgesetz;„Gesetz über Volksinitiative, Volksbegehren und Volksentscheid“ (Abstimmungsgesetz) yom 11.06.1997 wird verabschiedet: Zulassungsquorum für VB 25.000 Unterschriften (innerhalb von 2 Wochen amtlicher Sammlung), Unterschriftenquorum bei einfacher VB 10%, Sammlungsfrist 2 Monate, nur noch amtliche Eintragung für VB möglich
2000-03-08;2000;3;8;Rheinland-Pfalz;RP;Gesetzesänderung;Änderung der Landesverfassung vom 08.03.2000: enthält unechte dreistufige Volksgesetzgebung (Volksinitiative ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) von 20 % auf 300.000 Unterschriften gesenkt, Sammlungsfrist von 14 Tagen auf 2 Monate verlängert, Einführung eines neuen Beteiligungsquorums bei einfachem VE (25 %)
2000-06-27;2000;6;27;Bayern;BY;Gesetzesänderung;Gesetz zur Änderung des Landeswahlgesetzes vom 27.06.2000: neues Zustimmungsquorum (25 %) für verfassungsändernde VE wird eingeführt (siehe dazu Urteil des Bayrischen Verfassungsgerichtshofs vom 17.09.1999) – tritt in Kraft am 1.08.2000
2001-05-16;2001;5;16;Hamburg;HH;Gesetzesänderung;Verfassungsänderung vom 16.05.2001: Unterschriftenquorum bei VB von 10 % auf 5 % gesenkt, Zustimmungsquorum von 25 % auf 20 % gesenkt, Ausschlussthemen werden reduziert, Möglichkeit zur Fristenhemmung, freie Unterschriftensammlung wird zulässig
2002-03-05;2002;3;5;Nordrhein-Westfalen;NW;Gesetzesänderung;Änderung der Landesverfassung und des Durchführungsgesetzes (Umbenennung zu „Gesetz über das Verfahren bei Volksinitiative, Volksbegehren und Volksentscheid (VIVBVEG)“ durch Gesetz vom 05.03.2002: enthält weiterhin zweistufige Volksgesetzgebung  (Volksinitiative ist vorgesehen, kann aber nicht VB einleiten), Unterschriftenquorum bei VB (sowohl einfache als auch verfassungsändernde) von 20 % auf 8 % gesenkt, Sammlungsfrist von 14 Tagen auf 8 Wochen verlängert, Einführung eines Zustimmungsquorum bei einfachem VE (15 %), bei verfassungsändernden VE gilt ein Beteiligungsquorum von 50 % + 2/3-Mehrheit der Abstimmenden
2002-11-07;2002;11;7;Sachsen;SN;Gesetzesänderung;Urteil des sächsischen Verfassungsgerichts vom 11.07.2002: Lockerung des Finanztabus
2003-11-24;2003;11;24;Thüringen;TH;Gesetzesänderung;Änderung der Landesverfassung und des ThürBVVG vom 24.11.2003: Sammlungsfrist für Zulassungsquorum wird von 1 Monat auf 6 Wochen verlängert, ergänzend zur freien Unterschriftensammlung ist auch eine amtliche Unterschriftensammlung zulässig, Verpflichtung des Landtagspräsidenten zur Beratung der Initiative, Unterschriftenquorum bei VB in amtlicher Sammlung 8 %, in freier Sammlung 10 %, Sammlungsfrist für VB bleibt für freie Sammlung bei 4 Monate, für amtliche Sammlung wird sie auf 2 Monate verkürzt, Zustimmungsquorum bei einfachen VE von 33,3 % auf 25 % gesenkt, Zustimmungsquorum bei verfassungsändernden VE von 50 % auf 40 % gesenkt, Neufassung des ThürBVVG wird am 23.02.2004 bekannt gemacht
2003-02-16;2003;2;16;Bayern;BY;Gesetzesänderung;Die Landeswahlordnung (LWO) wird vom Bayrischen Innenministerium am 16.02.2003 erlassen, tritt in Kraft am 1.03.2003, u.a. gesetzliche Regelung der amtlichen Auslegung der Eintragungslisten, weiterhin keine freie Eintragung vorgesehen
2004-07-21;2004;7;21;Nordrhein-Westfalen;NW;Gesetzesänderung;Änderung vom 21.07.2004: Eintragung für VB über Briefwahl wird zulässig
2004-04-05;2004;4;5;Schleswig-Holstein;SH;Gesetzesänderung;Änderung des Volksabstimmungsgesetzes vom  05.04.2004: Ausweitung der öffentlichen Eintragungsmöglichkeiten, Verpflichtung des Innenministeriums zur Beratung der Initiative
2005-05-17;2005;5;17;Hamburg;HH;Gesetzesänderung;Änderung des Volksabstimmungsgesetzes vom 17.05.2005: freie Unterschriftensammlung wieder unzulässig, VE nicht an Wahltagen zulässig, Verlängerung der Sammlungsfrist bei VB von 14 Tagen auf 3 Wochen
2005-01-27;2005;1;27;Sachsen-Anhalt;SA;Gesetzesänderung;Änderung der Landesverfassung vom 27.01.2005: Unterschriftenquorum für VB wird von absoluten 250.000 Unterschriften auf 11 % gesenkt, Änderung des Volksabstimmungsgesetzes vom  22.06.2005: Zulassungsquorum für VB ohne Volksinitiative wird von 10.000 Unterschriften auf 8.000 Unterschriften gesenkt
2006-05-26;2006;5;26;Hamburg;HH;Gesetzesänderung;Änderung (nach Verfassungsgerichts-Urteil) vom 26.05.2006: VE sind am Wahltag zulässig
2006-06-14;2006;6;14;Mecklenburg-Vorpommern;MV;Gesetzesänderung;Änderung vom 14.06.2006: Unterschriftenquorum bei VB von 140.000 Unterschriften auf 120.000 Unterschriften gesenkt
2006-05-25;2006;5;25;Berlin;BE;Gesetzesänderung;Verfassungsänderung vom 25.05.2006: Doppelquorum wird abgeschafft, das Zustimmungsquorum bei einfachen VE wird auf 25 % festgesetzt, verfassungsändernde VE werden wieder ermöglicht (Abstimmungsquorum 2/3-Meherheit + Zustimmungsquorum 50 %), Zulassungsquorum für VB wird an das Antragsquorum für Volksinitiativen von 20.000 Unterschriften angeglichen, Frist für Unterschriftensammlung bei VB wird von 2 Monaten auf 4 Monate verlängert
2007-05-31;2007;5;31;Hamburg;HH;Gesetzesänderung;Änderung (nach VB „Rettet den Volksentscheid“) vom 31.05.2007: freie Unterschriftensammlung wieder zulässig
2008-11-19;2008;11;19;Hamburg;HH;Gesetzesänderung;Änderung am 19.11.2008: verfassungsändernde VE grundsätzlich und einfache VE möglichst zeitgleich mit Bundestags- und Bürgerschaftswahlen durchzuführen, Einführung einer dynamischen Quorenregelung („Parlamentsquorum“), Lockerung des Finanztabus, fakultatives Referendum bei Änderungen von Volksentscheiden
2008-02-20;2008;2;20;Berlin;BE;Gesetzesänderung;Änderung des Abstimmungsgesetzes vom 20.02.2008: Lockerung des Finanztabus (siehe dazu Urteil des Berliner Verfassungsgerichts vom 6.10.2009: Einleitung eines Volksbegehrens zulässig, ohne zuvor den Gesetzesentwurf auf Verfassungsmäßigkeit überprüfen zu müssen), freie Unterschriftensammlung wird zulässig
2009-08-27;2009;8;27;Bremen;BM;Gesetzesänderung;Reformpaket vom 27.08.2009: Unterschriftenquorum für einfache VB von 10 % auf 5 % gesenkt, Zustimmungsquorum bei einfachen VE von 25 % auf 20 % gesenkt, Änderungen von Gesetzen aus VE durch die Bürgerschaft sind erschwert, Bürgerantrag kann in VB überleiten (Stimmen werden angerechnet, Lockerung des Finanztabus, Ausweitung der öffentlichen Eintragungsmöglichkeiten, Verpflichtung des Senats und der Bürgerschaft zur Beratung der Initiative, die Zusammenlegung von Wahlen und Volksentscheide, Recht auf Konkurrenzvorlage durch die Bürgerschaft, ein Abstimmungsheft und Kompromisse zwischen Initiatoren und Bürgerschaft
2010-07-08;2010;7;8;Berlin;BE;Gesetzesänderung;Änderung des Abstimmungsgesetzes vom 08.07.2010: Spenden über 5.000 Euro während des Volksbegehrens und im Vorfeld des Volksentscheides müssen offengelegt werden, Senat muss vor Gericht gehen, um ein Volksbegehren für unzulässig zu erklären
2011-02-08;2011;2;8;Hessen;HE;Gesetzesänderung;08.02.2011: Zulassungsquorum wird von 3 % auf 2 % gesenkt,  Sammlungsfrist für VB von 14 Tagen auf 2 Monate verlängert
2011-12-22;2011;12;22;Nordrhein-Westfalen;NW;Gesetzesänderung;Änderung vom 22.12.2011: freie Unterschriftensammlung wird zulässig
2012-02-01;2012;2;1;Brandenburg;BR;Gesetzesänderung;Änderung vom 01.02.2012: Einführung einer Briefeintragung und Ausweitung der öffentlichen Eintragungsmöglichkeiten, Ausweitung der Sammlungsfrist von 4 auf 6 Monate
2013-09-03;2013;9;3;Bremen;BM;Gesetzesänderung;Änderung vom 03.09.2013: Senkung des Unterschriftenquorums bei verfassungsänderndem VB von 20 % auf 10% der Stimmberechtigten, Zustimmungsquorum bei verfassungsändernden VE von 50% auf 40 % gesenkt, Regelung für fakultatives bzw. obligatorisches Referendum im Fall von Privatisierung der öffentlichen Hand, weitere Ausdifferenzierung des Finanzvorbehalts für VE
2013-05-15;2013;5;15;Saarland;SD;Gesetzesänderung;Änderung der Landesverfassung vom 15.05.2013 (in Kraft seit 28.062013): Unterschriftenquorum bei einfachen VB von 20 % auf 7 % gesenkt, Sammelfrist von 2 Wochen auf 3 Monate verlängert, minimale Lockerung des Finanztabus, verfassungsändernde VE werden (mit Ausnahmen) zulässig, Zustimmungsquorum für einfache VE  von 50 % auf 25 % gesenkt, bei verfassungsändernden VE gilt ein Beteiligungsquorum von 50 % +  2/3-Mehrheit der Abstimmenden, Regelung zur amtlichen Unterschriftensammlung wird in die Landesverfassung aufgenommen (weiterhin keine freie Sammlung zulässig)
2014-12-05;2014;12;5;Sachsen-Anhalt;SA;Gesetzesänderung;Änderung der Landesverfassung und des Volksabstimmungsgesetzes vom 05.12.2014: Zulassungsquorum für VB ohne Volksinitiative wird von 8.000 Unterschriften auf 6.000 Unterschriften gesenkt,  Unterschriftenquorum für VB von 11 % auf 9 % gesenkt
2014-12-02;2014;12;2;Schleswig-Holstein;SH;Gesetzesänderung;Neufassung der Landesverfassung, verabschiedet am 08.10.14, neu bekanntgegeben am 2.12.2014: Unterschriftenquorum für VB von 5 % auf 80.000 Unterschriften gesenkt, Zustimmungsquorum bei einfachen VE  von 25 % auf 15 % gesenkt
2015-12-22;2015;12;22;Rheinland-Pfalz;RP;Gesetzesänderung;Änderung des Volksabstimmungsgesetzes vom 22.12.2015: freie Unterschriftensammlung wird zulässig
2015-12-01;2015;12;1;Baden-Württemberg;BW;Gesetzesänderung;Änderung der Landesverfassung vom 01.12.2015: Zustimmungsquorum bei einfachen VE von 33,3 % auf 20 % gesenkt, enthält unechte dreistufige Volksgesetzgebung (Volksinitiative („Volksantrag“) ist vorgesehen, stellt aber keine obligatorische Einleitung eines VB dar), Neufassung des Volksabstimmungsgesetz (VabstG), gültig seit dem 15.12.2015, neu gefasst am 20.06.2016, freie Unterschriftensammlung wird zulässig
2016-06-08;2016;6;8;Mecklenburg-Vorpommern;MV;Gesetzesänderung;Änderung vom 08.06.2016: Unterschriftenquorum bei VB von 120.000 Unterschriften auf 100.000 Unterschriften gesenkt, Einführung einer Sammlungsfrist bei VB von 5 Monaten, Zustimmungsquorum bei einfachen VE wird von 33,3 % auf 25 % gesenkt
2016-06-14;2016;6;14;Schleswig-Holstein;SH;Gesetzesänderung;Änderung des Volksabstimmungsgesetzes vom 14.06.2016: freie Unterschriftensammlung wird zulässig
2018-10-28;2018;10;28;Hessen;HE;Gesetzesänderung;Neufassung der Landesverfassung per obligatorischem Verfassungsreferendum am 28.10.2018, Änderungen der Volksgesetzgebung: Unterschriftenquorum bei VB von 20 % auf 5 % gesenkt, Zustimmungsquorum bei VE wird eingeführt (25 %)
